place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNKcU43RWd3RRAB,Vijay Viswanathan,5,"Open 24 hours. Dependable option for those late night snacks/dinners. The staff is friendly and receptive to your requests. The food is good, and substantial. I dont like the fact that they charge you for zesty sauce (only one is free). Best onion rings. The veggie whopper (I get it without the patty), with added cheese is awesome.",5 months ago,2023-06-30 11:56:37.604708,,,,0,56,135,https://www.google.com/maps/contrib/110359454832180109121/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNGa3Q3ZGhRRRAB,Peter Butschek,5,"Had the chicken sandwich combo and enjoyed it. The restsurant is clean, well lit and, well organized. Service was prompt & pleasant... Thank ubso much Shenazh...",a month ago,2023-10-30 11:56:37.612819,,,,1,269,336,https://www.google.com/maps/contrib/116404113826010651834/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNKdnB6TDRnRRAB,Martin Holt,5,Food is great and staff is friendly. Hard to find a fast food restaurant were staff is friendly and polite. Good job Burger King,5 months ago,2023-06-30 11:56:37.615664,,,,0,14,,https://www.google.com/maps/contrib/110295438771048455003/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUQtNHVDYkJREAE,Darshan Venkatesh,5,The service was quick. Chicken Nuggets were good and not pricey,a year ago,2022-11-30 11:56:37.618149,,,,0,70,188,https://www.google.com/maps/contrib/118352600283540612338/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNKdFlHNV9RRRAB,Matthew  Matt  Durand,5,"Drive through is quick compared to alot of places nearby, from my experiences there, the food is always fresh and tasty!",4 months ago,2023-07-30 11:56:37.620735,,,,2,18,10,https://www.google.com/maps/contrib/114915593891468810147/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUM1X3BUYXhRRRAB,Nick,5,"Drive through works fast,  but fries were barely warm.",a month ago,2023-10-30 11:56:37.625020,,,,0,7,299,https://www.google.com/maps/contrib/102961827616814696065/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNoOTh5SmJREAE,Yo-yo yo Hello,5,"From my perspective I love this place and they have very fast service of food. A lot of time I went to this restaurant and the staff welcomes me in very friendly way. And, I recommend all my friends to go in this restaurant to experience the same. Kid-friendliness: My little cousin always feels hungry and this restaurant is his favourite because the crew members talk to him as his friends and politely help him to give his first order.",9 months ago,2023-02-28 11:56:37.628033,,,,0,1,,https://www.google.com/maps/contrib/111060242229429518742/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUN3NDlLZC1BRRAB,Scott Gardner,5,Very special sauce policy. This made me laugh. The number one most important thing that they post in big bold letters in my face is how many sauces I get with each purchase. Obviously someone was abusing the sauces. How many people asked for two or three sauces well only getting a single order to encourage this sign to get made and posted so prominently? I love it!,5 years ago,2018-11-30 11:56:37.630059,,,,2,628,1523,https://www.google.com/maps/contrib/115650111550905290171/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNoZ09pT2dnRRAB,Lee Javier,5,"So far i like this location. Not too busy, the food is prepared properly and not rushed. Service Crew are friendly and would advise you of any deals or promotion they have.",9 months ago,2023-02-28 11:56:37.632044,,,,0,71,5,https://www.google.com/maps/contrib/110828330859331885387/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNtOGZDdnl3RRAB,Simran Singh,5,"EDIT: I recently visited this place again and I was given very good customer service. That s how it s suppose to be. Girls working at night shift are doing an excellent job. Will definitely come back again. Food was good. The girl I dealt with had zero level of customer service. I asked for mayonnaise and her reaction was so bad that I felt so unwelcoming. If you see a brown dude ordering food that doesn t mean that you have to show us attitude. Plus, I was so nice to her and addressed her as MADAM. Management needs to solve this issue and ask their employees to be nice with the customers.",a year ago,2022-11-30 11:56:37.634480,,,,3,79,84,https://www.google.com/maps/contrib/113054080064964123781/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNLaXNpVmJBEAE,Riz Ali,5,Order a whopper with cheese meal with an extra hot patty (which may have been cooked to order).  The burger was the best I have had at a fast food place in recent memory. Service was friendly and polite also.,5 months ago,2023-06-30 11:56:38.203281,,,,2,186,50,https://www.google.com/maps/contrib/101858066343360333117/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURlcU9ETDVBRRAB,Cavin,5,"Been here multiple times.  Service is slightly  slower compared to other locations.  But the quality and freshness is best. They cook to order so when you get it, it is piping hot.  Original chicken sandwich here is crispier than others.",a year ago,2022-11-30 11:56:38.207054,,,,0,31,8,https://www.google.com/maps/contrib/106839644439074102922/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURGZ2Y3LWdRRRAB,Jagdeep Singh,5,So elegant so beautiful just looking like wow bk,3 weeks ago,2023-11-09 11:56:38.210225,,,,0,1,,https://www.google.com/maps/contrib/100607552265082553706/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNocDVySnNnRRAB,Gary  Wansum Beats  McCallum,5,"This ones nice, new and clean. Food was great.... French toasts sticks so good you would slap your wife to get some.",9 months ago,2023-02-28 11:56:38.213976,,,,0,71,8,https://www.google.com/maps/contrib/108237993478733875638/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUN1MHZUWGVREAE,Harjot kaur,5,As I expected the food was fresh. the drive thru tattoo girl have amazing customer service. though It was running crazy busy still they were doing great job. Vegetarian options: Amazing impossible whopper Parking: Good,a year ago,2022-11-30 11:56:38.217670,,,,0,3,,https://www.google.com/maps/contrib/109837099415588097537/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNaaXRuSTJnRRAB,Felex Liu,5,"Very good meals, no 1 burgers",2 months ago,2023-09-30 11:56:38.220346,,,,0,27,7,https://www.google.com/maps/contrib/111240661320715035277/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURSd3QzTjJBRRAB,Oscar Chavarria,5,Really spacious and very clean place. There s always sitting available Service is fast and courteous Recommended dishes BK Veggie Burger,7 months ago,2023-04-30 11:56:38.223353,,,,0,56,2,https://www.google.com/maps/contrib/108524089827463868304/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNSNEl1M2dnRRAB,R R,5,Staff Ajeet was very friendly and customer service oriented. Food were fresh and very quick with service. Parking: Lots of parking spots Kid-friendliness: Super friendly staff,8 months ago,2023-03-30 11:56:38.226277,,,,0,4,,https://www.google.com/maps/contrib/107747247827392756947/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNSdXFYZ1pBEAE,Shashank Sharma,5,"Best service, and food is very fresh. Best burger king come to this one",7 months ago,2023-04-30 11:56:38.228624,,,,0,4,,https://www.google.com/maps/contrib/113625496417579258715/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUN4aGY3MElREAE,Michael J. Ball,5,"Best burgers in Surrey-tastiest poutine as well, Dine in. Food",3 months ago,2023-08-30 11:56:38.230749,,,,0,229,57,https://www.google.com/maps/contrib/111070895654541401506/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURpak56NmFnEAE,Sameer Bilkhu,5,Very friendly service. Especially to the manager who was kind enough to service the order at the price I saw on the promotion. Even though that promotion had expired and I made the mistake of using the wrong coupon. Im sure they will be more diligent now.,3 years ago,2020-11-30 11:56:38.744058,,,,0,8,,https://www.google.com/maps/contrib/103726717666178884162/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUM2aTh1LWd3RRAB,Kiranjot Kaur,5,Bought 20 piece nuggets and 2 shakes food was okay. got the order very quickly. instructions were followed properly. Thanks!!,2 years ago,2021-11-30 11:56:38.747587,,,,0,19,2,https://www.google.com/maps/contrib/114231202562256682398/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNBcEl2TFhREAE,Jaspreet Dhaliwal,5,"This place has improved alot since last year! Their food is always hot and fresh specially the tendercrisp, that s my favourite sandwich ever. The staff is really very professional and accurate with the order, never got my order misplaced or sandwich rotten. Love this location.",5 years ago,2018-11-30 11:56:38.750785,,,,0,21,,https://www.google.com/maps/contrib/111086022829049044953/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURRN0tqdUd3EAE,Partho Chakraborty (Gautchakraborty),5,If you looking fora nice. And quite place to work I think it s the best place......!,5 years ago,2018-11-30 11:56:38.753817,,,,0,266,268,https://www.google.com/maps/contrib/102292490987895840144/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNSNEx2bTZ3RRAB,LIACEANA Ruma,5,"Clean restaurant, fresh food and great customer service! We will be back! Parking: Ample of parking",8 months ago,2023-03-30 11:56:38.756541,,,,1,1,,https://www.google.com/maps/contrib/118088396462160440157/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURLeHVPOGZBEAE,Paul Ng,5,"Good services, plenty of parking and outdoor sitting",2 years ago,2021-11-30 11:56:38.759473,,,,0,684,4314,https://www.google.com/maps/contrib/102619396505889228053/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNSNEl2MmpRRRAB,Wendy Gicana,5,Best place to get burger! Dads fav! Thanks Hajit! Youre awesome!,8 months ago,2023-03-30 11:56:38.762141,,,,0,1,,https://www.google.com/maps/contrib/105114742557713057901/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUR5eDlMYXpRRRAB,shy courage,5,I absolutely love their breakfast tots with the eggnormous sandwich. The draw back is lack of a good orange juice size. You get a small bottle and you need 2 bottles for the meal.,2 years ago,2021-11-30 11:56:38.764494,,,,0,164,1,https://www.google.com/maps/contrib/106143619775012047125/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURtcmNMQlRnEAE,Santana Klemenz,5,I love eating at Burger King. Is there food is always fresh and an excellent price. Personally I prefer Burger King over any other fast food restaurant.,a year ago,2022-11-30 11:56:38.766929,,,,0,43,16,https://www.google.com/maps/contrib/112666292113487873429/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURBbnFmWmJnEAE,Alexander Fisher,5,"My experience was other worldly. Truly my life has changed after having a delicious mouth watering Whopper with cheese, which was also the best deal you can find on Whopper Wednesday. 10/10",6 years ago,2017-11-30 11:56:38.769503,,,,1,25,,https://www.google.com/maps/contrib/109138634222394983367/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNPMk5Lb2tnRRAB,Bill Bored,5,Never took a photo this time but I sure enjoyed my visit at this Burger King   love the poutine there mmmmmmmm,a year ago,2022-11-30 11:56:39.286731,,,,0,70,16,https://www.google.com/maps/contrib/101426298766703056243/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURoNzdLUXlBRRAB,Bruce Wayne,5,love the whoppers at this location. we come here often to this specific location for them. Parking: many parking slots Kid-friendliness: children friendly,8 months ago,2023-03-30 11:56:39.290523,,,,0,7,,https://www.google.com/maps/contrib/110101697030711982363/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURGZ2U3Qm9nRRAB,Harman Gill,5,Best service by Manu.,3 weeks ago,2023-11-09 11:56:39.293643,,,,0,3,,https://www.google.com/maps/contrib/105405990318381421721/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNLOElfcEJBEAE,Sheldon Arsenault,5,"11$ for a whopper junior combo with king size fries, a side of gravy and cheese on the burger seemed steep but the food was great as always",2 years ago,2021-11-30 11:56:39.297465,,,,0,24,,https://www.google.com/maps/contrib/103423506072215812520/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNRbmM2VkVREAE,Navneet kaur,5,Last night I went to this burger king and I ordered two veggie burger combos with poutine. The cashier was so nice and very helping. My burger and poutine was really freash and hot. I like this location pretty much,5 years ago,2018-11-30 11:56:39.300187,,,,0,1,,https://www.google.com/maps/contrib/116365911223590832929/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUN3bjhtb1BBEAE,Caroline Hebert,5,"i think the customer service is awesome. i guess some people dont undertsnad that mistakes happen. its sad. but i love the service. the people are friendly, the service is quick... awesome food, totallly would come back :)",8 years ago,2015-11-30 11:56:39.302771,,,,0,2,,https://www.google.com/maps/contrib/115890101726530402952/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURnbDlmb2p3RRAB,Joel Lamoureux,5,"This is the best Burger King Ive eaten at. The staff delivers quality service and their Whoppers are amazing, you gotta try 1 from here, then youll get me",5 years ago,2018-11-30 11:56:39.305122,,,,0,76,312,https://www.google.com/maps/contrib/113747990976135010232/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNxbzhTX0hREAE,Corri Borsoff,5,"The food was fresh, hot and they actually allow the drive through customers go in and use the bathroom",2 years ago,2021-11-30 11:56:39.307566,,,,0,124,1,https://www.google.com/maps/contrib/106973275097831598513/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNJdi1iQ2JBEAE,Harshpreet Kaur,5,I had very good experience at Burger King. Food was very delicious and food service was also very fast. I would like to eat at Burger King again sometime soon.,4 years ago,2019-11-30 11:56:39.309984,,,,1,3,,https://www.google.com/maps/contrib/114625371330226370508/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNhazhIZFZBEAE,Sahil Nandha,5,We had misunderstanding but drive thru man and a girl deal very well. Thanks for sports,2 years ago,2021-11-30 11:56:39.312194,,,,0,1,,https://www.google.com/maps/contrib/100507723608811824766/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURXM09XQW5BRRAB,dolly Sandhu,5,Great service clean place must visit if u are looking for great service and fresh food,a year ago,2022-11-30 11:56:39.867041,,,,0,15,,https://www.google.com/maps/contrib/100524110917981808335/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURjckotQXV3RRAB,Joe Glenn,5,"Very nice staff,  they understand some people didnt have cars and truck drivers cant drive threw...   they helped everybody koodos to them!",3 years ago,2020-11-30 11:56:39.870762,,,,0,41,3,https://www.google.com/maps/contrib/104254079681356319817/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUR4LXBEZzF3RRAB,Benjamin Whyte,5,Delicious burgers as always.,5 months ago,2023-06-30 11:56:39.874311,,,,0,10,,https://www.google.com/maps/contrib/103616349350017502625/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUR1dzhUM3dRRRAB,Navpreet Gill,5,Polite and respectful staff!  Fresh and hot food !,a year ago,2022-11-30 11:56:39.878364,,,,0,2,,https://www.google.com/maps/contrib/118179720153490126632/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURhNzVHZzJnRRAB,Sajal Sharma,5,A very good place to have a small bites and I really enjoyed the burgers.,2 years ago,2021-11-30 11:56:39.881381,,,,0,31,6,https://www.google.com/maps/contrib/118326174075088825782/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNVdDZyb2Z3EAE,Natalie Cole,5,"For fast food, it is always well prepared and hot. My kids love the $1 cones!",4 years ago,2019-11-30 11:56:39.884129,,,,1,130,110,https://www.google.com/maps/contrib/107724574252162267650/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURBM3RiTzZ3RRAB,Kathy Stevens,5,Very nice efficient workers at the drive thru. Food was hot and delicious!,5 years ago,2018-11-30 11:56:39.886834,,,,0,358,181,https://www.google.com/maps/contrib/105472821435205202723/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNPaE9YaVFBEAE,deep singh,5,Fish burger was great so was the veggie burger staff was nice,a year ago,2022-11-30 11:56:39.889517,,,,0,107,,https://www.google.com/maps/contrib/114856148370445065490/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNNMDdMTFhnEAE,Valery Polin,5,"One of the best burgers around. Better than their competitors have, IMHO",3 years ago,2020-11-30 11:56:39.891803,,,,0,197,826,https://www.google.com/maps/contrib/117627473591395941532/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNXczU3RmVREAE,Liam Mckay Productions,5,I like going here they make great food.,a year ago,2022-11-30 11:56:39.894235,,,,0,17,,https://www.google.com/maps/contrib/115078764044950996536/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUM2aU11bFhREAE,Jennifer iachetta,5,"THANK YOU for Having my food Fresh and HOT when i ordered it, even at 9pm!",2 years ago,2021-11-30 11:56:40.452121,,,,0,20,5,https://www.google.com/maps/contrib/106212245080066576951/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNzMEpPaUd3EAE,seven star,5,Chicken burgers taste good. They r actually better than mc ds,3 years ago,2020-11-30 11:56:40.456935,,,,0,215,367,https://www.google.com/maps/contrib/100713385412031217166/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNDbUo2b2xBRRAB,avneel Prasad,5,"Food was good, 2 whoppers for $8 is good and milkshakes are very yummy",3 years ago,2020-11-30 11:56:40.461276,,,,0,25,2,https://www.google.com/maps/contrib/117574564470839984490/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURGNnFxTGlRRRAB,Cindy Rabb,5,Always good,3 weeks ago,2023-11-09 11:56:40.464358,,,,0,69,6,https://www.google.com/maps/contrib/115477089209571249704/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNBN2EyNnVnRRAB,Cody Peters,5,I am a sucker for the mozza sticks. Never had any problems here.,6 years ago,2017-11-30 11:56:40.468434,,,,0,99,18,https://www.google.com/maps/contrib/114681013148078948286/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNhNnY3NTN3RRAB,Canadian Cooks,5,"Use the online app, get a free whopper everytime. Im now fat though.",2 years ago,2021-11-30 11:56:40.471251,,,,0,4,,https://www.google.com/maps/contrib/110796774751737822185/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURzLWNQcGd3RRAB,Moon Shadow,5,Fast with nice people working there. And yummy food.,3 years ago,2020-11-30 11:56:40.473929,,,,0,74,76,https://www.google.com/maps/contrib/112141419483894758239/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNLLXMtUWJnEAE,Mike Bosmans,5,"Great burger, just the right amount of lettuce and tomato",2 years ago,2021-11-30 11:56:40.477003,,,,0,19,40,https://www.google.com/maps/contrib/111070954372656978633/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURncGVhc0hREAE,Jason Dillon,5,Great place for a quick bite. Always come here for the chicken fries.,6 years ago,2017-11-30 11:56:40.479595,,,,0,6,,https://www.google.com/maps/contrib/111427895812160472461/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUN4bU5fX0hBEAE,Emma,5,There were rats outside,6 months ago,2023-05-30 11:56:40.482000,,,,0,59,3,https://www.google.com/maps/contrib/108820462068072830026/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNTcUxfbHF3RRAB,Sahil Nandha,5,Good and fast service. I appreciate those are working whole night.,2 years ago,2021-11-30 11:56:41.025689,,,,0,2,1,https://www.google.com/maps/contrib/116552765232482673957/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNhcmYyQTBRRRAB,Glenn Atchison,5,Fast accurate friendly service. Very nice facility .,2 years ago,2021-11-30 11:56:41.030037,,,,0,262,275,https://www.google.com/maps/contrib/116018999587319568712/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNSX0tpTjJBRRAB,MyndPlays,5,Great customer service! :),8 months ago,2023-03-30 11:56:41.033742,,,,0,16,3,https://www.google.com/maps/contrib/103508970570526408361/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURJbUo2QV9BRRAB,Eagle Eye,5,Tried the spicy parmesan chicken sandwich. I was very impressed with the taste of the sandwich.,4 years ago,2019-11-30 11:56:41.037330,,,,1,142,73,https://www.google.com/maps/contrib/104312331949311843400/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURDd2EyVWR3EAE,Navreet Kaur,5,I love this place. The people working here are also nice.,3 years ago,2020-11-30 11:56:41.040487,,,,0,32,6,https://www.google.com/maps/contrib/101765212905495050620/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNGcmZpd2pBRRAB,Harjot singh Sran,5,Good people,4 weeks ago,2023-11-02 11:56:41.043616,,,,0,49,8,https://www.google.com/maps/contrib/113913897093719203666/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNSektYWkpBEAE,ASHLEY FADER,5,Friendly staff Great service,8 months ago,2023-03-30 11:56:41.046446,,,,0,2,,https://www.google.com/maps/contrib/116011060364567845637/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNtaTV5cEV3EAE,Frank Bott,5,Excellent  value meals very tasty,a year ago,2022-11-30 11:56:41.049043,,,,0,100,20,https://www.google.com/maps/contrib/108625695073850094222/reviews?entry=ttu,True,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNRNE5xZ2hBRRAB,Jaspreet Singh,5,"Good service,experience. Staff is very polite and helpful",5 years ago,2018-11-30 11:56:41.051881,,,,0,4,,https://www.google.com/maps/contrib/109735381293350425400/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURJa2RlYUx3EAE,Priya Sharma,5,Nice and clean location Staff is very friendly and professional,4 years ago,2019-11-30 11:56:41.054213,,,,0,5,,https://www.google.com/maps/contrib/105943795804031445964/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSURnOHIzX3pRRRAB,Ayush Monga,5,Good service Delicious taste Goood experience,6 years ago,2017-11-30 11:56:41.605300,,,,0,8,7,https://www.google.com/maps/contrib/114727508654735885159/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSUN3NVlhRFlBEAE,Akashvir Kaur,5,the food was great at reasonable prices.,6 years ago,2017-11-30 11:56:41.609910,,,,0,12,5,https://www.google.com/maps/contrib/101523645586786729184/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNnd19yajhBRRAB,prince mittal,5,Great management good hand on handling the services,6 years ago,2017-11-30 11:56:41.614099,,,,0,1,,https://www.google.com/maps/contrib/112576704978954652285/reviews?entry=ttu,False,,
ChIJI4M8LkfYhVQR16sjy6RH7yo,Burger King,ChZDSUhNMG9nS0VJQ0FnSURTMDZEMmJREAE,Joseph Jallad,5,nice food great prices.,2 years ago,2021-11-30 11:56:41.617577,,,,0,197,,https://www.google.com/maps/contrib/108497304500177060566/reviews?entry=ttu,True,,
